Health Feather,Hp,,,,,
Muscle Feather,Attack,,,,,
Resist Feather,Defense,,,,,
Genius Feather,Special Attack,,,,,
Clever Feather,Special Defense,,,,,
Swift Feather,Speed,,,,,
Scout Feather,Hp,Attack,,,,
Wall Feather,Hp,Defense,,,,
Scholar Feather,Hp,Special Attack,,,,
Force-Field Feather,Hp,Special Defense,,,,
Athlete Feather,Hp,Speed,,,,
Bruiser Feather,Attack,Defense,,,,
Danger Feather,Attack,Special Attack,,,,
Zen Feather,Attack,Special Defense,,,,
Assassin Feather,Attack,Speed,,,,
Phantom Feather,Defense,Special Attack,,,,
Tank Feather,Defense,Special Defense,,,,
Guardian Feather,Defense,Speed,,,,
Amnesia Feather,Special Attack,Special Defense,,,,
Sniper Feather,Special Attack,Speed,,,,
Mystic Feather,Special Defense,Speed,,,,
Rainbow Feather,Hp,Attack,Defense,Special Attack,Special Defense,Speed
