Knock Off Disk,knock off
Fling Disk,fling
Quiver Dance Disk,quiver dance
Dragon Dance Disk,dragon dance
Assist Disk,assist
Me First Disk,me first
Aura Sphere Disk,aura sphere
U-turn Disk,u-turn
Flip Turn Disk,flip turn
Volt Switch Disk,volt switch
Geomancy Disk,geomancy
Spore Disk,spore
First Impression Disk,first impression
Triple Arrows Disk,triple arrows
Draco Meteor Disk,draco meteor
Sticky Web Disk,sticky web
Boomburst Disk,boomburst
Extreme Speed Disk,extreme speed
Sketch Disk,sketch
Tidy Up Disk,tidy up
Victory Dance Disk,victory dance
Ceaseless Edge Disk,ceaseless edge
Stone Axe Disk,stone axe
Thousand Arrows Disk,thousand arrows
Aeroblast Disk,aeroblast
Water Stone,Splash,Water Sport,Surf,Waterfall,Water Spout,Origin Pulse,Octazooka,Muddy Water,Wave Crash,Water Shuriken,Triple Dive,Scald,Steam Eruption,Soak,Aqua Jet,Aqua Ring,Jet Punch,Clamp,Flip Turn,Fishious Rend
Ice Stone,Sheer Cold
